date,srcversion,host,delay_ns,condition,peers,load_target_gbps,load_actual_gbps,latency_tool,lat_samples,p50_us,p99_us,p999_us,softirq_ce,system_ce,total_busy_ce,polls,wasted,wasted_frac,retransmits,drops,status,notes
2026-07-06T03:23:21-05:00,EA06EE82AFA1C813458F113,dut,0,both,8,2,0.9613,sockperf,102881,124.186,407.503,826.111,1.058,4.916,4.951,1295059,234455,0.1810,12,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.519
2026-07-06T03:24:37-05:00,EA06EE82AFA1C813458F113,dut,1000,off,8,2,0.9817,sockperf,91789,138.673,432.473,878.139,0.948,4.737,4.776,1694242,551322,0.3254,5,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.509
2026-07-06T03:25:54-05:00,EA06EE82AFA1C813458F113,dut,2000,both,8,2,1.0020,sockperf,93504,138.025,444.391,909.466,0.859,5.104,5.138,1125064,134008,0.1191,18,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.499
2026-07-06T03:27:10-05:00,EA06EE82AFA1C813458F113,dut,2000,off,8,2,1.0224,sockperf,98531,130.857,416.307,930.362,0.928,4.779,4.817,1572551,531797,0.3382,37,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.489
2026-07-06T03:28:27-05:00,EA06EE82AFA1C813458F113,dut,0,both,8,2,0.9889,sockperf,82080,163.962,489.642,853.780,1.089,7.248,7.297,995625,147088,0.1477,18,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.506
2026-07-06T03:29:43-05:00,EA06EE82AFA1C813458F113,dut,5000,off,8,2,1.0766,sockperf,86154,158.749,423.666,704.732,1.237,7.229,7.275,1518876,506850,0.3337,441,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.462
2026-07-06T03:31:00-05:00,EA06EE82AFA1C813458F113,dut,0,both,8,2,1.0021,sockperf,89197,150.557,411.466,662.870,1.263,7.407,7.455,1145988,173766,0.1516,693,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.499
2026-07-06T03:32:16-05:00,EA06EE82AFA1C813458F113,dut,1000,off,8,2,1.0490,sockperf,80471,166.407,447.558,751.258,1.283,9.104,9.155,1394447,517421,0.3711,652,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.476
2026-07-06T03:33:33-05:00,EA06EE82AFA1C813458F113,dut,2000,off,8,2,1.0693,sockperf,89843,151.060,455.778,781.240,1.244,6.778,6.826,1565442,506553,0.3236,143,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.465
2026-07-06T03:34:49-05:00,EA06EE82AFA1C813458F113,dut,10000,off,8,2,1.0020,sockperf,83735,159.786,428.702,735.761,1.247,8.308,8.358,1522242,528314,0.3471,6,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.499
2026-07-06T03:36:05-05:00,EA06EE82AFA1C813458F113,dut,10000,both,8,2,0.9613,sockperf,76328,177.278,529.380,1013.881,1.260,9.163,9.216,958039,34445,0.0360,3,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.519
2026-07-06T03:37:22-05:00,EA06EE82AFA1C813458F113,dut,10000,off,8,2,1.0501,sockperf,74899,181.551,462.388,969.485,1.188,8.869,8.919,1524498,527554,0.3461,393,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.475
2026-07-06T03:38:38-05:00,EA06EE82AFA1C813458F113,dut,0,off,8,2,0.9817,sockperf,85267,160.477,434.567,767.936,0.878,5.531,5.579,1369157,470820,0.3439,1076,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.509
2026-07-06T03:39:55-05:00,EA06EE82AFA1C813458F113,dut,2000,off,8,2,1.0020,sockperf,88931,148.399,432.940,916.648,1.216,7.224,7.264,1351675,472526,0.3496,17,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.499
2026-07-06T03:41:11-05:00,EA06EE82AFA1C813458F113,dut,1000,both,8,2,1.0501,sockperf,89201,145.556,460.987,1010.402,1.324,7.782,7.840,1202590,167980,0.1397,40,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.475
2026-07-06T03:42:28-05:00,EA06EE82AFA1C813458F113,dut,2000,off,8,2,1.0286,sockperf,73282,177.456,567.140,1108.385,1.239,8.990,9.044,1237201,455628,0.3683,0,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.486
2026-07-06T03:43:44-05:00,EA06EE82AFA1C813458F113,dut,5000,off,8,2,1.0297,sockperf,83843,160.676,419.187,851.121,1.227,7.791,7.844,1382055,460789,0.3334,648,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.485
2026-07-06T03:45:01-05:00,EA06EE82AFA1C813458F113,dut,0,off,8,2,1.0224,sockperf,86415,146.130,495.595,978.685,1.213,8.767,8.819,1389780,511446,0.3680,95,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.489
2026-07-06T03:46:17-05:00,EA06EE82AFA1C813458F113,dut,1000,both,8,2,1.0981,sockperf,87831,151.897,447.609,898.795,1.267,7.021,7.072,1076212,138176,0.1284,781,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.451
2026-07-06T03:47:34-05:00,EA06EE82AFA1C813458F113,dut,10000,off,8,2,1.1104,sockperf,79832,168.452,470.587,800.243,1.322,8.859,8.913,1344724,448437,0.3335,11,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.445
2026-07-06T03:48:50-05:00,EA06EE82AFA1C813458F113,dut,1000,both,8,2,1.0093,sockperf,81587,156.538,503.253,971.960,1.261,8.328,8.382,847017,106850,0.1261,218,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.495
2026-07-06T03:50:07-05:00,EA06EE82AFA1C813458F113,dut,1000,both,8,2,0.9816,sockperf,88016,153.709,441.610,830.585,1.289,7.327,7.383,1093444,144539,0.1322,4,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.509
2026-07-06T03:51:23-05:00,EA06EE82AFA1C813458F113,dut,0,off,8,2,0.9613,sockperf,84502,160.326,468.623,890.783,1.106,6.741,6.793,1462806,482683,0.3300,5,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.519
2026-07-06T03:52:39-05:00,EA06EE82AFA1C813458F113,dut,5000,both,8,2,0.9613,sockperf,85138,158.647,445.912,743.756,1.082,7.102,7.151,953204,70884,0.0744,39,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.519
2026-07-06T03:53:56-05:00,EA06EE82AFA1C813458F113,dut,2000,both,8,2,1.0020,sockperf,88417,153.311,402.272,673.276,1.051,6.367,6.411,1134177,136126,0.1200,20,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.499
2026-07-06T03:55:12-05:00,EA06EE82AFA1C813458F113,dut,0,off,8,2,1.0427,sockperf,93386,135.227,432.201,843.611,1.109,7.356,7.412,1482646,519633,0.3505,144,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.479
2026-07-06T03:56:29-05:00,EA06EE82AFA1C813458F113,dut,2000,both,8,2,1.0021,sockperf,86189,152.227,472.111,927.200,1.120,7.005,7.055,1187850,143779,0.1210,673,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.499
2026-07-06T03:57:45-05:00,EA06EE82AFA1C813458F113,dut,5000,both,8,2,0.9613,sockperf,74642,177.625,527.181,1124.937,1.251,8.846,8.896,999435,91360,0.0914,9,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.519
2026-07-06T03:59:02-05:00,EA06EE82AFA1C813458F113,dut,10000,both,8,2,1.0897,sockperf,77626,166.409,515.072,1128.563,1.034,7.766,7.813,1050869,51079,0.0486,121,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.455
2026-07-06T04:00:18-05:00,EA06EE82AFA1C813458F113,dut,5000,off,8,2,1.0020,sockperf,88226,151.370,460.346,1025.956,0.991,5.940,5.983,1612139,517846,0.3212,270,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.499
2026-07-06T04:01:35-05:00,EA06EE82AFA1C813458F113,dut,5000,off,8,2,1.0224,sockperf,79580,168.382,439.121,1002.551,1.097,7.813,7.863,1354683,492052,0.3632,2540,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.489
2026-07-06T04:02:51-05:00,EA06EE82AFA1C813458F113,dut,5000,off,8,2,1.0297,sockperf,92995,141.649,394.686,700.914,0.854,4.981,5.026,1646996,537024,0.3261,1359,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.485
2026-07-06T04:04:08-05:00,EA06EE82AFA1C813458F113,dut,5000,both,8,2,1.0500,sockperf,89444,152.377,427.676,769.409,0.962,6.006,6.055,1016788,68051,0.0669,135,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.475
2026-07-06T04:05:24-05:00,EA06EE82AFA1C813458F113,dut,0,both,8,2,0.9613,sockperf,92487,139.814,432.450,746.975,1.013,5.862,5.899,1054203,141116,0.1339,86,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.519
2026-07-06T04:06:41-05:00,EA06EE82AFA1C813458F113,dut,5000,both,8,2,0.9613,sockperf,82165,162.203,489.255,892.166,1.088,7.284,7.327,1092845,94776,0.0867,329,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.519
2026-07-06T04:07:57-05:00,EA06EE82AFA1C813458F113,dut,0,both,8,2,1.0501,sockperf,93946,132.751,432.925,875.293,0.999,6.138,6.185,1058237,164909,0.1558,144,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.475
2026-07-06T04:09:14-05:00,EA06EE82AFA1C813458F113,dut,2000,both,8,2,1.0020,sockperf,78399,164.283,508.268,1067.226,0.999,7.227,7.274,1023069,115716,0.1131,128,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.499
2026-07-06T04:10:30-05:00,EA06EE82AFA1C813458F113,dut,10000,both,8,2,0.9817,sockperf,81807,164.117,467.320,1007.733,0.959,6.117,6.155,968655,35702,0.0369,71,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.509
2026-07-06T04:11:46-05:00,EA06EE82AFA1C813458F113,dut,1000,both,8,2,0.9816,sockperf,88212,153.066,423.137,672.795,1.292,7.421,7.467,1011404,123205,0.1218,13,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.509
2026-07-06T04:13:03-05:00,EA06EE82AFA1C813458F113,dut,5000,both,8,2,0.9409,sockperf,85284,158.629,440.470,755.396,1.263,8.078,8.135,1030242,77229,0.0750,11,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.530
2026-07-06T04:14:19-05:00,EA06EE82AFA1C813458F113,dut,1000,off,8,2,1.0093,sockperf,77049,169.832,492.121,1037.835,1.337,9.052,9.105,1565244,543757,0.3474,61,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.495
2026-07-06T04:15:36-05:00,EA06EE82AFA1C813458F113,dut,2000,off,8,2,0.9816,sockperf,88969,144.684,427.303,735.601,1.082,7.034,7.081,1439419,501008,0.3481,54,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.509
2026-07-06T04:16:52-05:00,EA06EE82AFA1C813458F113,dut,10000,both,8,2,0.9816,sockperf,85590,160.033,468.004,910.228,1.227,7.997,8.051,1162469,44363,0.0382,12,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.509
2026-07-06T04:18:09-05:00,EA06EE82AFA1C813458F113,dut,10000,both,8,2,0.9613,sockperf,85307,162.982,437.835,730.095,1.281,8.966,9.016,995673,42539,0.0427,1,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.519
2026-07-06T04:19:25-05:00,EA06EE82AFA1C813458F113,dut,0,off,8,2,1.1309,sockperf,82095,164.131,439.985,775.281,1.197,7.088,7.142,1586586,545537,0.3438,37,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.435
2026-07-06T04:20:42-05:00,EA06EE82AFA1C813458F113,dut,10000,off,8,2,0.9613,sockperf,76655,172.863,475.298,880.884,0.920,6.934,6.983,1305247,458679,0.3514,1414,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.519
2026-07-06T04:21:58-05:00,EA06EE82AFA1C813458F113,dut,1000,off,8,2,1.2242,sockperf,92212,141.182,409.033,769.888,0.929,4.775,4.816,1640115,557758,0.3401,3626,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.388
2026-07-06T04:23:15-05:00,EA06EE82AFA1C813458F113,dut,1000,off,8,2,1.0896,sockperf,86926,152.630,456.425,863.909,1.267,7.192,7.246,1399163,489794,0.3501,131,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.455
2026-07-06T04:24:31-05:00,EA06EE82AFA1C813458F113,dut,10000,off,8,2,0.9409,sockperf,77416,174.774,513.479,1204.788,1.230,9.071,9.129,1646183,522744,0.3175,1135,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.530
2026-07-06T04:25:48-05:00,EA06EE82AFA1C813458F113,dut,2000,both,8,2,0.9613,sockperf,74520,176.376,554.587,1219.149,1.113,8.208,8.256,1024934,123371,0.1204,44,0,ok,src=EA06EE82AFA1C813458F113;gov=schedutil;load_dev=0.519
