cond,rtt_ms
stock,1.49
stock,1.65
stock,1.32
stock,1.10
stock,1.19
stock,0.901
stock,1.77
stock,1.64
stock,1.65
stock,2.41
stock,2.14
stock,0.696
stock,0.593
stock,0.942
stock,1.12
stock,1.17
stock,0.974
stock,1.23
stock,1.42
stock,1.87
stock,1.48
stock,1.42
stock,1.43
stock,1.22
stock,0.996
stock,1.25
stock,1.39
stock,1.36
stock,1.33
stock,1.55
stock,1.41
stock,1.59
stock,1.61
stock,2.26
stock,1.58
stock,1.54
stock,1.46
stock,1.45
stock,1.36
stock,1.57
stock,1.60
stock,1.26
stock,1.19
stock,1.76
stock,1.38
stock,1.55
stock,2.03
stock,1.39
stock,1.87
stock,1.85
stock,2.35
stock,2.12
stock,2.33
stock,0.727
stock,1.06
stock,0.724
stock,1.04
stock,1.32
stock,0.813
stock,1.07
stock,1.58
stock,1.70
stock,1.38
stock,1.73
stock,2.03
stock,1.64
stock,1.91
stock,1.98
stock,1.55
stock,1.68
stock,1.73
stock,1.79
stock,2.28
stock,1.65
stock,1.44
stock,1.62
stock,1.47
stock,1.46
stock,1.68
stock,1.72
stock,1.49
stock,1.51
stock,1.96
stock,1.89
stock,1.96
stock,1.78
stock,1.79
stock,1.73
stock,2.10
stock,2.20
stock,1.51
stock,1.10
stock,0.785
stock,0.632
stock,1.48
stock,1.20
stock,1.09
stock,1.77
stock,1.21
stock,1.40
stock,1.80
stock,1.48
stock,1.93
stock,1.66
stock,1.82
stock,1.60
stock,1.18
stock,2.35
stock,1.46
stock,1.93
stock,2.21
stock,1.69
stock,1.34
stock,1.48
stock,1.49
stock,1.89
stock,1.84
stock,1.77
stock,1.44
stock,2.34
stock,1.10
stock,1.49
stock,1.32
stock,1.48
stock,1.84
stock,1.46
stock,1.77
stock,1.39
stock,1.12
stock,2.06
stock,1.66
stock,1.85
stock,1.65
stock,1.86
stock,1.98
stock,1.56
stock,1.51
stock,1.86
stock,1.64
stock,1.93
stock,1.74
stock,1.80
stock,1.22
stock,1.68
stock,2.11
stock,1.90
stock,1.93
stock,1.41
stock,1.62
stock,1.81
stock,1.45
stock,1.76
stock,2.29
stock,1.61
stock,1.59
stock,1.91
stock,2.63
stock,1.65
stock,1.92
stock,1.32
stock,1.94
stock,1.59
stock,1.94
stock,1.30
stock,1.87
stock,2.21
stock,1.27
stock,0.813
stock,0.738
stock,0.860
stock,1.17
stock,1.17
stock,1.30
stock,1.51
stock,1.94
stock,1.95
stock,2.12
stock,1.47
stock,2.00
stock,2.05
stock,1.37
stock,1.53
stock,1.77
stock,2.01
stock,1.84
stock,1.52
stock,1.72
stock,2.09
stock,1.61
stock,1.45
stock,2.06
stock,1.65
stock,1.48
stock,1.89
stock,1.58
stock,2.06
stock,1.93
stock,1.97
stock,1.78
stock,0.989
stock,1.35
stock,1.52
stock,1.09
stock,1.34
stock,1.18
stock,1.31
stock,1.32
stock,1.71
stock,1.17
stock,1.66
stock,1.60
stock,1.70
stock,1.35
stock,1.40
stock,2.26
stock,1.84
stock,1.96
stock,1.62
stock,1.68
stock,1.84
stock,0.895
stock,1.44
stock,1.26
stock,1.04
stock,1.44
stock,1.85
stock,1.64
stock,1.59
stock,1.69
stock,1.81
stock,1.73
stock,1.87
stock,1.78
stock,1.68
stock,1.57
stock,1.09
stock,1.30
stock,1.86
stock,1.34
stock,1.59
stock,2.26
stock,1.63
stock,1.13
stock,1.70
stock,1.52
stock,2.13
stock,1.53
stock,1.33
stock,2.05
stock,1.58
stock,2.23
stock,2.21
stock,2.22
stock,0.926
stock,1.13
stock,0.725
stock,1.18
stock,1.22
stock,1.59
stock,1.51
stock,1.48
stock,1.69
stock,1.92
stock,1.95
stock,1.57
stock,2.07
stock,1.79
stock,1.43
stock,1.90
stock,1.66
stock,1.83
stock,1.70
stock,1.33
stock,1.49
stock,1.73
stock,2.19
stock,2.26
stock,2.04
stock,1.78
stock,1.63
stock,1.27
stock,1.85
stock,1.49
stock,1.62
stock,1.41
stock,1.51
stock,1.80
stock,2.10
stock,2.11
stock,1.50
stock,0.652
stock,1.17
stock,1.01
stock,1.23
stock,1.08
stock,1.66
stock,1.49
stock,1.57
stock,1.23
stock,1.55
stock,1.86
stock,1.55
stock,2.06
stock,1.65
stock,1.82
stock,1.97
stock,1.85
stock,1.49
stock,2.26
stock,1.60
stock,1.47
stock,2.17
stock,1.50
stock,1.08
stock,1.20
stock,0.953
stock,1.17
stock,1.45
stock,1.49
stock,1.56
stock,1.28
stock,1.25
stock,1.73
stock,1.87
stock,1.71
stock,1.70
stock,1.69
stock,2.11
stock,1.71
stock,1.94
stock,1.77
stock,2.01
stock,1.98
stock,2.22
stock,1.88
stock,2.13
stock,1.69
stock,1.45
stock,0.866
stock,1.24
stock,1.87
stock,1.48
stock,1.58
stock,1.72
stock,1.69
stock,1.58
stock,1.15
stock,0.764
stock,1.05
stock,1.23
stock,1.46
stock,1.03
stock,1.30
stock,1.34
stock,1.21
stock,2.01
stock,1.32
stock,1.45
stock,1.78
stock,1.54
stock,1.43
stock,1.73
stock,1.72
stock,1.83
stock,1.94
stock,1.42
stock,2.21
stock,1.30
stock,1.03
stock,0.928
stock,0.920
stock,1.37
stock,1.36
stock,1.86
stock,1.32
stock,1.29
stock,2.24
stock,1.80
stock,1.39
stock,2.15
stock,1.92
stock,1.35
stock,1.54
stock,1.13
stock,1.85
stock,1.53
stock,1.64
stock,1.75
stock,1.76
stock,1.45
stock,1.71
stock,1.46
stock,1.66
stock,1.75
stock,1.71
stock,1.78
stock,2.08
stock,1.27
stock,1.59
stock,1.62
stock,1.81
stock,1.42
stock,1.68
stock,1.61
stock,1.80
stock,2.21
stock,2.14
stock,2.25
stock,2.04
stock,1.13
stock,0.714
stock,0.841
stock,0.884
stock,0.934
stock,1.38
stock,1.39
stock,1.55
stock,1.07
stock,1.37
stock,1.20
stock,1.90
stock,1.53
stock,1.47
stock,1.46
stock,1.63
stock,1.68
stock,1.91
stock,1.61
stock,1.57
stock,2.15
stock,1.58
stock,1.92
stock,1.67
stock,1.98
stock,1.89
stock,1.73
stock,1.89
stock,2.17
stock,1.76
stock,1.42
stock,0.682
stock,0.911
stock,0.928
stock,1.21
stock,1.21
stock,1.62
stock,0.845
stock,1.21
stock,1.48
stock,1.41
stock,1.53
stock,1.79
stock,1.18
stock,1.78
stock,1.39
stock,1.50
stock,2.10
stock,1.51
stock,1.90
stock,1.70
stock,1.67
stock,2.04
stock,1.62
stock,1.73
stock,1.50
stock,1.74
stock,1.82
stock,1.79
stock,2.10
stock,2.32
stock,1.15
stock,1.11
stock,1.18
stock,1.08
stock,1.32
stock,1.29
stock,1.52
stock,1.39
stock,1.47
stock,1.78
stock,1.92
stock,1.23
stock,1.98
stock,1.56
stock,1.64
stock,1.72
stock,1.86
stock,2.29
stock,1.33
stock,1.95
stock,1.82
stock,2.06
stock,1.64
stock,1.44
stock,1.80
stock,1.62
stock,1.82
stock,1.95
stock,1.66
move,0.930
move,0.950
move,1.08
move,1.28
move,1.33
move,1.59
move,1.31
move,1.62
move,1.49
move,1.62
move,1.56
move,1.81
move,1.72
move,2.14
move,1.31
move,1.76
move,1.72
move,2.33
move,2.05
move,1.04
move,1.00
move,0.751
move,1.16
move,1.05
move,1.07
move,1.63
move,1.87
move,1.20
move,1.41
move,1.67
move,1.67
move,1.62
move,1.45
move,1.73
move,1.80
move,1.37
move,2.13
move,1.13
move,1.82
move,1.70
move,1.52
move,0.978
move,1.22
move,2.00
move,1.63
move,2.22
move,1.54
move,1.41
move,1.94
move,2.22
move,1.87
move,0.843
move,1.57
move,1.30
move,1.40
move,1.10
move,1.54
move,1.67
move,1.44
move,1.55
move,2.06
move,1.48
move,1.72
move,1.72
move,1.76
move,1.72
move,1.67
move,2.08
move,1.91
move,1.61
move,1.00
move,1.48
move,1.31
move,1.62
move,1.87
move,1.76
move,1.79
move,1.64
move,1.91
move,1.34
move,1.84
move,1.85
move,2.01
move,1.41
move,1.73
move,1.59
move,1.37
move,1.49
move,1.64
move,2.07
move,2.10
move,1.91
move,2.30
move,1.13
move,1.73
move,1.49
move,1.85
move,1.91
move,1.72
move,1.35
move,1.71
move,1.39
move,1.37
move,1.10
move,1.52
move,1.72
move,1.94
move,1.41
move,1.51
move,1.76
move,1.65
move,1.72
move,1.72
move,1.71
move,1.34
move,1.17
move,0.872
move,1.36
move,1.65
move,1.53
move,0.813
move,1.06
move,1.10
move,1.66
move,1.32
move,1.67
move,1.80
move,1.28
move,1.54
move,1.53
move,1.81
move,1.93
move,1.75
move,2.18
move,1.94
move,1.06
move,1.61
move,1.53
move,1.21
move,1.74
move,1.67
move,2.12
move,1.83
move,2.10
move,1.81
move,1.67
move,1.89
move,1.86
move,1.40
move,2.24
move,1.54
move,2.00
move,2.01
move,1.48
move,0.843
move,1.07
move,1.11
move,1.03
move,1.12
move,1.22
move,1.16
move,1.17
move,1.09
move,1.29
move,1.80
move,1.70
move,1.46
move,1.51
move,1.84
move,1.85
move,1.92
move,1.63
move,1.41
move,1.60
move,1.76
move,1.67
move,1.51
move,1.95
move,1.80
move,1.62
move,1.39
move,1.13
move,1.36
move,1.52
move,1.92
move,1.22
move,2.06
move,1.75
move,1.81
move,1.91
move,1.51
move,1.11
move,0.778
move,0.930
move,1.10
move,0.895
move,1.45
move,1.30
move,1.12
move,1.12
move,1.45
move,1.43
move,1.51
move,1.57
move,1.57
move,1.47
move,1.59
move,1.69
move,1.46
move,1.70
move,1.81
move,1.94
move,1.98
move,1.49
move,1.01
move,1.50
move,1.35
move,1.69
move,1.42
move,1.72
move,1.73
move,1.59
move,1.92
move,1.51
move,1.65
move,1.78
move,2.07
move,2.01
move,2.26
move,1.29
move,0.695
move,0.370
move,1.11
move,1.34
move,1.64
move,1.16
move,1.30
move,1.74
move,1.12
move,1.77
move,1.48
move,1.45
move,1.57
move,1.54
move,1.60
move,1.57
move,1.99
move,2.00
move,1.70
move,2.16
move,1.81
move,1.78
move,1.82
move,1.68
move,1.87
move,1.80
move,2.22
move,1.69
move,1.75
move,1.62
move,2.05
move,2.08
move,2.09
move,1.95
move,0.862
move,1.19
move,1.01
move,1.02
move,1.27
move,1.13
move,1.21
move,1.10
move,1.04
move,1.52
move,1.48
move,1.76
move,1.44
move,1.50
move,1.64
move,1.60
move,1.55
move,1.64
move,1.52
move,1.89
move,1.52
move,1.33
move,1.97
move,2.19
move,2.17
move,1.38
move,1.72
move,2.31
move,2.28
move,2.21
move,1.44
move,1.09
move,0.944
move,1.24
move,2.03
move,1.80
move,1.79
move,1.66
move,1.36
move,1.57
move,1.40
move,1.28
move,1.78
move,1.44
move,1.47
move,1.72
move,1.74
move,2.02
move,1.51
move,1.91
move,1.88
move,2.31
move,1.36
move,1.37
move,1.79
move,1.73
move,1.49
move,1.72
move,1.61
move,1.81
move,1.62
move,1.40
move,1.59
move,1.19
move,1.23
move,1.49
move,1.45
move,1.54
move,1.78
move,1.87
move,1.35
move,2.07
move,2.19
move,1.64
move,1.42
move,1.40
move,1.52
move,1.49
move,1.61
move,1.80
move,1.52
move,1.48
move,1.81
move,1.56
move,1.84
move,2.45
move,1.51
move,1.27
move,1.94
move,1.74
move,2.19
move,2.01
move,1.24
move,1.36
move,1.04
move,1.11
move,1.52
move,1.45
move,1.56
move,1.56
move,1.43
move,1.32
move,1.69
move,1.28
move,1.54
move,2.02
move,1.53
move,2.24
move,1.48
move,1.31
move,1.48
move,1.45
move,1.90
move,2.04
move,2.18
move,2.36
move,1.76
move,0.893
move,1.08
move,0.725
move,1.43
move,1.78
move,1.02
move,1.24
move,1.67
move,1.37
move,1.34
move,1.58
move,1.70
move,2.01
move,1.40
move,1.48
move,1.68
move,1.56
move,1.61
move,1.33
move,1.06
move,1.05
move,1.24
move,1.25
move,1.18
move,1.47
move,1.31
move,1.73
move,1.36
move,1.40
move,1.86
move,1.69
move,1.91
move,1.89
move,1.72
move,2.12
move,1.90
move,1.81
move,2.16
move,2.37
move,2.30
move,2.16
move,0.543
move,0.692
move,0.893
move,1.40
move,1.13
move,1.32
move,1.08
move,1.10
move,1.27
move,1.36
move,1.47
move,1.48
move,1.21
move,1.44
move,1.64
move,1.48
move,1.58
move,1.40
move,1.39
move,1.80
move,1.66
move,2.03
move,1.70
move,1.37
move,1.41
move,1.22
move,1.52
move,1.68
move,1.38
move,1.88
move,1.85
move,1.68
move,2.00
move,1.43
move,1.64
move,2.00
move,1.94
move,1.71
move,1.61
move,2.38
move,1.86
move,1.00
move,0.980
move,0.936
move,0.865
move,1.49
move,1.53
move,0.990
move,1.26
move,1.56
move,1.23
move,1.39
move,1.73
move,1.61
move,1.39
move,1.63
move,1.25
move,1.48
move,1.89
move,1.85
move,1.46
move,1.99
move,1.71
move,1.48
move,1.68
move,1.67
move,1.67
move,1.94
move,2.16
move,2.30
move,1.70
move,1.28
move,0.888
move,0.870
move,1.24
move,1.69
move,1.40
move,1.29
batch,1.03
batch,1.50
batch,1.33
batch,1.81
batch,1.40
batch,1.33
batch,1.75
batch,1.31
batch,1.59
batch,1.55
batch,1.68
batch,2.29
batch,1.78
batch,1.85
batch,1.52
batch,2.17
batch,1.76
batch,1.88
batch,1.41
batch,2.07
batch,1.92
batch,2.03
batch,2.02
batch,1.44
batch,0.912
batch,1.53
batch,0.966
batch,1.30
batch,1.37
batch,1.02
batch,1.38
batch,1.42
batch,1.55
batch,1.08
batch,1.17
batch,1.71
batch,1.67
batch,1.04
batch,1.62
batch,1.69
batch,1.89
batch,1.79
batch,1.63
batch,1.53
batch,1.63
batch,1.59
batch,1.25
batch,1.75
batch,2.18
batch,1.78
batch,2.49
batch,1.83
batch,1.56
batch,1.94
batch,1.86
batch,1.33
batch,1.76
batch,1.64
batch,1.65
batch,1.79
batch,1.61
batch,1.99
batch,1.46
batch,1.29
batch,1.82
batch,1.64
batch,1.50
batch,1.85
batch,1.51
batch,1.30
batch,1.43
batch,1.90
batch,1.37
batch,1.93
batch,1.80
batch,1.96
batch,1.95
batch,2.02
batch,1.85
batch,1.64
batch,1.59
batch,1.63
batch,1.70
batch,1.78
batch,1.81
batch,1.68
batch,1.37
batch,1.88
batch,1.38
batch,1.52
batch,1.72
batch,0.961
batch,1.46
batch,1.96
batch,1.66
batch,1.87
batch,1.83
batch,2.27
batch,1.49
batch,1.37
batch,2.24
batch,2.30
batch,1.59
batch,1.33
batch,1.95
batch,1.29
batch,1.67
batch,1.35
batch,1.39
batch,1.56
batch,1.56
batch,1.74
batch,1.58
batch,2.29
batch,2.02
batch,1.52
batch,1.78
batch,1.56
batch,2.22
batch,1.69
batch,1.14
batch,1.44
batch,1.57
batch,1.98
batch,1.59
batch,1.66
batch,1.98
batch,1.62
batch,1.80
batch,1.52
batch,1.46
batch,1.88
batch,1.81
batch,1.46
batch,1.31
batch,1.15
batch,1.43
batch,1.61
batch,1.45
batch,2.20
batch,1.96
batch,1.47
batch,1.49
batch,1.96
batch,1.93
batch,1.75
batch,1.41
batch,1.38
batch,1.67
batch,1.36
batch,1.43
batch,1.83
batch,1.23
batch,2.05
batch,1.69
batch,1.66
batch,1.76
batch,1.72
batch,1.80
batch,1.65
batch,1.88
batch,1.69
batch,2.56
batch,2.26
batch,1.61
batch,0.979
batch,0.621
batch,0.998
batch,1.13
batch,1.49
batch,1.27
batch,0.687
batch,1.42
batch,1.26
batch,1.55
batch,1.64
batch,1.38
batch,1.42
batch,1.34
batch,1.10
batch,1.53
batch,1.43
batch,1.84
batch,1.42
batch,1.54
batch,1.99
batch,1.68
batch,1.71
batch,2.01
batch,1.76
batch,2.03
batch,1.71
batch,1.82
batch,1.69
batch,1.74
batch,2.08
batch,2.28
batch,1.17
batch,1.14
batch,1.05
batch,0.840
batch,1.58
batch,1.15
batch,1.06
batch,1.16
batch,1.68
batch,1.41
batch,1.43
batch,1.60
batch,1.62
batch,1.40
batch,1.64
batch,1.88
batch,1.29
batch,1.77
batch,1.56
batch,1.79
batch,1.56
batch,1.97
batch,1.96
batch,2.27
batch,1.98
batch,0.982
batch,0.615
batch,1.01
batch,1.14
batch,0.908
batch,1.22
batch,1.39
batch,0.923
batch,1.46
batch,1.28
batch,1.71
batch,1.85
batch,1.57
batch,1.57
batch,1.48
batch,1.84
batch,1.48
batch,1.89
batch,1.71
batch,1.99
batch,1.83
batch,1.62
batch,1.86
batch,2.01
batch,1.66
batch,1.92
batch,1.71
batch,1.90
batch,2.01
batch,1.86
batch,1.10
batch,0.886
batch,0.688
batch,0.989
batch,1.22
batch,1.35
batch,1.54
batch,1.61
batch,1.60
batch,1.75
batch,1.65
batch,1.67
batch,1.34
batch,1.47
batch,1.52
batch,1.32
batch,1.56
batch,1.69
batch,2.19
batch,1.83
batch,1.86
batch,1.12
batch,1.71
batch,1.51
batch,1.54
batch,1.71
batch,2.23
batch,1.49
batch,1.98
batch,1.90
batch,2.26
batch,2.31
batch,2.16
batch,1.28
batch,0.909
batch,1.02
batch,1.10
batch,1.58
batch,1.46
batch,1.39
batch,1.15
batch,1.40
batch,1.11
batch,1.39
batch,1.38
batch,1.57
batch,1.65
batch,1.72
batch,1.65
batch,1.61
batch,1.12
batch,1.94
batch,1.65
batch,1.77
batch,1.57
batch,1.63
batch,1.76
batch,1.62
batch,1.88
batch,1.80
batch,1.81
batch,1.85
batch,2.01
batch,1.56
batch,1.86
batch,2.33
batch,2.33
batch,1.24
batch,0.495
batch,0.538
batch,1.11
batch,1.53
batch,1.48
batch,1.07
batch,1.20
batch,1.02
batch,1.22
batch,1.34
batch,1.52
batch,1.80
batch,1.43
batch,1.24
batch,1.49
batch,1.50
batch,1.90
batch,1.66
batch,1.83
batch,1.70
batch,1.74
batch,1.64
batch,1.41
batch,1.47
batch,1.84
batch,1.68
batch,2.10
batch,1.98
batch,1.62
batch,2.04
batch,1.72
batch,1.76
batch,1.77
batch,1.87
batch,1.82
batch,1.66
batch,1.44
batch,2.13
batch,1.68
batch,2.04
batch,1.73
batch,1.50
batch,1.90
batch,2.12
batch,1.85
batch,0.926
batch,0.502
batch,1.15
batch,1.61
batch,1.48
batch,1.29
batch,1.69
batch,1.41
batch,1.10
batch,1.40
batch,1.48
batch,1.87
batch,1.53
batch,1.40
batch,1.78
batch,1.85
batch,2.06
batch,1.88
batch,2.04
batch,2.04
batch,1.51
batch,1.76
batch,1.52
batch,1.83
batch,1.87
batch,1.77
batch,2.05
batch,1.34
batch,1.47
batch,0.650
batch,1.18
batch,1.34
batch,1.78
batch,1.34
batch,1.01
batch,0.964
batch,1.51
batch,1.48
batch,1.18
batch,1.77
batch,1.85
batch,2.10
batch,1.76
batch,1.41
batch,1.29
batch,1.87
batch,1.65
batch,1.66
batch,1.55
batch,1.84
batch,2.24
batch,2.28
batch,1.32
batch,1.44
batch,1.30
batch,1.40
batch,1.38
batch,1.29
batch,1.44
batch,1.37
batch,1.37
batch,1.61
batch,1.88
batch,1.98
batch,1.70
batch,1.72
batch,1.12
batch,0.880
batch,1.49
batch,1.86
batch,1.56
batch,1.20
batch,2.03
batch,1.43
batch,1.65
batch,1.58
batch,1.63
batch,1.51
batch,2.13
batch,1.80
batch,1.94
batch,1.69
batch,2.11
batch,1.66
batch,2.19
batch,2.24
batch,1.92
batch,1.94
batch,1.59
batch,1.44
batch,1.66
batch,1.70
batch,1.67
batch,1.52
batch,1.56
batch,1.82
batch,1.70
batch,1.90
batch,1.71
batch,2.06
batch,1.80
batch,2.00
batch,1.81
batch,2.32
batch,0.950
batch,1.07
batch,1.28
batch,1.49
batch,1.48
batch,1.51
batch,2.06
batch,1.47
batch,1.41
batch,1.62
batch,2.01
batch,1.30
batch,2.06
batch,1.38
batch,2.04
batch,1.56
batch,2.29
batch,1.42
batch,1.98
batch,2.12
batch,1.66
batch,1.31
batch,1.36
batch,1.69
batch,1.76
batch,1.48
batch,1.46
batch,1.45
batch,1.70
batch,1.43
batch,1.81
root,0.732
root,1.15
root,1.28
root,0.977
root,1.31
root,1.60
root,1.36
root,1.19
root,1.44
root,1.30
root,1.52
root,1.25
root,1.52
root,1.61
root,1.47
root,1.62
root,1.70
root,1.61
root,2.02
root,1.48
root,1.71
root,1.85
root,1.22
root,1.55
root,1.85
root,1.72
root,1.26
root,1.55
root,2.10
root,1.84
root,1.61
root,1.24
root,1.64
root,1.57
root,1.58
root,1.69
root,2.01
root,1.72
root,2.16
root,2.28
root,1.48
root,1.35
root,1.38
root,1.36
root,1.36
root,1.56
root,1.67
root,1.21
root,1.01
root,1.69
root,1.67
root,1.95
root,1.53
root,1.77
root,1.31
root,1.82
root,1.65
root,2.08
root,1.92
root,1.58
root,2.43
root,2.28
root,0.907
root,0.846
root,1.29
root,1.55
root,1.24
root,1.34
root,1.10
root,1.63
root,1.16
root,2.00
root,1.91
root,1.55
root,1.81
root,2.10
root,1.31
root,1.59
root,2.13
root,2.23
root,1.65
root,1.99
root,2.13
root,1.75
root,1.38
root,1.95
root,1.38
root,1.87
root,1.55
root,2.28
root,1.53
root,1.98
root,0.950
root,1.69
root,0.892
root,1.68
root,1.44
root,1.84
root,1.63
root,1.85
root,1.98
root,1.14
root,1.21
root,1.32
root,1.27
root,1.53
root,1.66
root,1.54
root,1.55
root,2.07
root,1.46
root,1.44
root,1.66
root,2.21
root,2.37
root,1.61
root,1.89
root,1.86
root,1.83
root,1.85
root,2.21
root,1.85
root,0.772
root,0.990
root,0.922
root,1.36
root,1.26
root,1.04
root,1.29
root,1.17
root,1.41
root,1.34
root,1.42
root,1.48
root,1.63
root,1.18
root,1.49
root,1.90
root,1.52
root,1.56
root,1.73
root,1.83
root,2.02
root,1.78
root,1.83
root,2.20
root,2.02
root,1.15
root,1.64
root,1.52
root,1.24
root,1.53
root,1.11
root,1.48
root,1.73
root,1.55
root,1.48
root,1.77
root,1.45
root,1.46
root,1.76
root,1.55
root,1.39
root,2.01
root,2.29
root,1.72
root,0.915
root,1.16
root,1.23
root,1.03
root,1.03
root,1.42
root,1.70
root,1.20
root,1.72
root,1.69
root,1.44
root,1.87
root,1.69
root,1.61
root,1.60
root,1.67
root,1.37
root,1.67
root,1.82
root,1.66
root,2.09
root,2.06
root,1.95
root,1.94
root,2.01
root,2.02
root,2.22
root,0.808
root,0.766
root,0.792
root,1.23
root,1.01
root,1.31
root,1.05
root,1.18
root,1.09
root,1.27
root,1.21
root,1.42
root,1.82
root,1.56
root,1.43
root,1.25
root,1.70
root,1.82
root,1.72
root,1.72
root,1.84
root,1.52
root,1.33
root,1.63
root,1.90
root,1.67
root,1.71
root,1.76
root,1.92
root,1.57
root,1.76
root,1.54
root,1.77
root,1.60
root,1.60
root,1.89
root,1.77
root,2.08
root,2.32
root,1.56
root,1.84
root,2.24
root,2.26
root,2.01
root,1.32
root,0.890
root,0.890
root,1.14
root,1.65
root,1.37
root,1.33
root,1.30
root,1.50
root,1.44
root,1.53
root,1.58
root,1.54
root,1.56
root,1.79
root,1.42
root,1.33
root,1.68
root,1.65
root,2.17
root,1.64
root,1.69
root,1.67
root,1.61
root,1.97
root,1.64
root,1.75
root,1.59
root,2.27
root,1.87
root,1.28
root,1.61
root,1.31
root,1.52
root,1.67
root,1.38
root,1.79
root,1.66
root,1.76
root,1.72
root,2.13
root,2.29
root,2.06
root,1.68
root,1.17
root,1.24
root,1.34
root,1.56
root,1.58
root,1.86
root,1.55
root,1.51
root,1.46
root,1.97
root,1.75
root,1.63
root,1.81
root,1.35
root,1.78
root,2.21
root,1.03
root,0.876
root,0.806
root,1.47
root,1.38
root,0.996
root,1.16
root,1.34
root,1.40
root,1.06
root,1.82
root,1.65
root,1.40
root,1.05
root,1.82
root,1.51
root,1.72
root,2.13
root,1.96
root,2.17
root,1.62
root,1.77
root,1.55
root,1.62
root,1.72
root,1.45
root,2.00
root,1.68
root,1.30
root,2.05
root,1.29
root,2.03
root,1.95
root,1.49
root,1.47
root,2.26
root,1.38
root,1.06
root,1.29
root,1.31
root,0.987
root,1.45
root,1.49
root,1.31
root,1.70
root,1.63
root,2.06
root,1.28
root,1.38
root,1.88
root,1.81
root,1.90
root,2.38
root,2.39
root,0.973
root,0.988
root,0.868
root,1.21
root,0.957
root,1.29
root,1.29
root,1.05
root,1.00
root,1.88
root,1.13
root,2.00
root,1.66
root,1.79
root,1.14
root,1.59
root,1.44
root,1.28
root,1.53
root,1.68
root,1.29
root,1.41
root,1.93
root,1.58
root,1.99
root,1.64
root,2.07
root,1.42
root,1.87
root,1.28
root,1.79
root,1.06
root,1.32
root,1.28
root,1.63
root,1.63
root,2.02
root,2.21
root,1.70
root,1.53
root,1.11
root,1.60
root,1.41
root,1.29
root,1.48
root,1.19
root,1.80
root,1.33
root,1.74
root,1.98
root,2.19
root,1.60
root,1.71
root,1.26
root,1.19
root,1.84
root,1.89
root,1.59
root,2.04
root,1.31
root,1.99
root,1.40
root,1.81
root,1.91
root,1.25
root,1.44
root,1.90
root,1.34
root,1.78
root,1.77
root,2.40
root,1.47
root,1.74
root,0.972
root,1.77
root,1.48
root,1.45
root,1.46
root,1.23
root,1.70
root,1.60
root,2.33
root,1.51
root,1.83
root,1.69
root,1.82
root,1.80
root,1.81
root,1.57
root,1.65
root,1.87
root,1.62
root,1.45
root,1.90
root,1.96
root,1.56
root,1.84
root,1.55
root,2.12
root,1.90
root,1.54
root,2.23
root,1.59
root,1.05
root,0.985
root,1.18
root,1.66
root,1.64
root,1.86
root,1.75
root,1.90
root,1.70
root,1.56
root,1.34
root,2.03
root,1.50
root,1.79
root,2.06
root,1.61
root,2.46
root,1.81
root,1.89
root,1.52
root,1.97
root,1.22
root,1.74
root,1.76
root,2.09
root,2.42
root,1.00
root,1.82
root,1.52
root,1.70
root,1.61
root,1.52
root,1.52
root,1.51
root,1.80
root,1.45
root,2.00
root,1.85
root,1.76
root,1.77
root,1.52
root,1.62
root,1.12
root,0.836
root,1.38
root,1.20
